code,term
76909002,Primary_malignancy_bone_and_articular_cartilage
76909002,Primary_malignancy_bone_and_articular_cartilage
78453009,Primary_malignancy_bone_and_articular_cartilage
88253001,Primary_malignancy_bone_and_articular_cartilage
88253001,Primary_malignancy_bone_and_articular_cartilage
93661001,Primary_malignancy_bone_and_articular_cartilage
93757004,Primary_malignancy_bone_and_articular_cartilage
93786001,Primary_malignancy_bone_and_articular_cartilage
93798006,Primary_malignancy_bone_and_articular_cartilage
93799003,Primary_malignancy_bone_and_articular_cartilage
93806005,Primary_malignancy_bone_and_articular_cartilage
93833009,Primary_malignancy_bone_and_articular_cartilage
93842002,Primary_malignancy_bone_and_articular_cartilage
93888008,Primary_malignancy_bone_and_articular_cartilage
93916003,Primary_malignancy_bone_and_articular_cartilage
93927001,Primary_malignancy_bone_and_articular_cartilage
93945001,Primary_malignancy_bone_and_articular_cartilage
93975006,Primary_malignancy_bone_and_articular_cartilage
93979000,Primary_malignancy_bone_and_articular_cartilage
93990005,Primary_malignancy_bone_and_articular_cartilage
93997008,Primary_malignancy_bone_and_articular_cartilage
94066004,Primary_malignancy_bone_and_articular_cartilage
94073009,Primary_malignancy_bone_and_articular_cartilage
94083008,Primary_malignancy_bone_and_articular_cartilage
94085001,Primary_malignancy_bone_and_articular_cartilage
94099002,Primary_malignancy_bone_and_articular_cartilage
94112009,Primary_malignancy_bone_and_articular_cartilage
94142007,Primary_malignancy_bone_and_articular_cartilage
94145009,Primary_malignancy_bone_and_articular_cartilage
94765005,Primary_malignancy_bone_and_articular_cartilage
109347009,Primary_malignancy_bone_and_articular_cartilage
109347009,Primary_malignancy_bone_and_articular_cartilage
115237006,Primary_malignancy_bone_and_articular_cartilage
115237006,Primary_malignancy_bone_and_articular_cartilage
115237006,Primary_malignancy_bone_and_articular_cartilage
187830009,Primary_malignancy_bone_and_articular_cartilage
187900002,Primary_malignancy_bone_and_articular_cartilage
187900002,Primary_malignancy_bone_and_articular_cartilage
187903000,Primary_malignancy_bone_and_articular_cartilage
187906008,Primary_malignancy_bone_and_articular_cartilage
187916000,Primary_malignancy_bone_and_articular_cartilage
187917009,Primary_malignancy_bone_and_articular_cartilage
187918004,Primary_malignancy_bone_and_articular_cartilage
187920001,Primary_malignancy_bone_and_articular_cartilage
187920001,Primary_malignancy_bone_and_articular_cartilage
187925006,Primary_malignancy_bone_and_articular_cartilage
187926007,Primary_malignancy_bone_and_articular_cartilage
187927003,Primary_malignancy_bone_and_articular_cartilage
187929000,Primary_malignancy_bone_and_articular_cartilage
187929000,Primary_malignancy_bone_and_articular_cartilage
187932002,Primary_malignancy_bone_and_articular_cartilage
187937008,Primary_malignancy_bone_and_articular_cartilage
187938003,Primary_malignancy_bone_and_articular_cartilage
187945003,Primary_malignancy_bone_and_articular_cartilage
187947006,Primary_malignancy_bone_and_articular_cartilage
187949009,Primary_malignancy_bone_and_articular_cartilage
187950009,Primary_malignancy_bone_and_articular_cartilage
187952001,Primary_malignancy_bone_and_articular_cartilage
187952001,Primary_malignancy_bone_and_articular_cartilage
187956003,Primary_malignancy_bone_and_articular_cartilage
187957007,Primary_malignancy_bone_and_articular_cartilage
187967002,Primary_malignancy_bone_and_articular_cartilage
187968007,Primary_malignancy_bone_and_articular_cartilage
187973001,Primary_malignancy_bone_and_articular_cartilage
187974007,Primary_malignancy_bone_and_articular_cartilage
187976009,Primary_malignancy_bone_and_articular_cartilage
187978005,Primary_malignancy_bone_and_articular_cartilage
255068000,Primary_malignancy_bone_and_articular_cartilage
255090000,Primary_malignancy_bone_and_articular_cartilage
255091001,Primary_malignancy_bone_and_articular_cartilage
266987004,Primary_malignancy_bone_and_articular_cartilage
269467007,Primary_malignancy_bone_and_articular_cartilage
269467007,Primary_malignancy_bone_and_articular_cartilage
271467005,Primary_malignancy_bone_and_articular_cartilage
271467005,Primary_malignancy_bone_and_articular_cartilage
271467005,Primary_malignancy_bone_and_articular_cartilage
307576001,Primary_malignancy_bone_and_articular_cartilage
363438000,Primary_malignancy_bone_and_articular_cartilage
363438000,Primary_malignancy_bone_and_articular_cartilage
416842003,Primary_malignancy_bone_and_articular_cartilage
443042003,Primary_malignancy_bone_and_articular_cartilage
443042003,Primary_malignancy_bone_and_articular_cartilage
443679004,Primary_malignancy_bone_and_articular_cartilage
443679004,Primary_malignancy_bone_and_articular_cartilage
443679004,Primary_malignancy_bone_and_articular_cartilage
448668007,Primary_malignancy_bone_and_articular_cartilage
449627008,Primary_malignancy_bone_and_articular_cartilage
449627008,Primary_malignancy_bone_and_articular_cartilage
712525007,Primary_malignancy_bone_and_articular_cartilage
712525007,Primary_malignancy_bone_and_articular_cartilage
712525007,Primary_malignancy_bone_and_articular_cartilage
1.09087E+15,Primary_malignancy_bone_and_articular_cartilage
1.09087E+15,Primary_malignancy_bone_and_articular_cartilage
1.09087E+15,Primary_malignancy_bone_and_articular_cartilage
3102004,Primary_malignancy_brain_other_CNS_and_intracranial
17302008,Primary_malignancy_brain_other_CNS_and_intracranial
24604009,Primary_malignancy_brain_other_CNS_and_intracranial
32456001,Primary_malignancy_brain_other_CNS_and_intracranial
38713004,Primary_malignancy_brain_other_CNS_and_intracranial
38713004,Primary_malignancy_brain_other_CNS_and_intracranial
39005004,Primary_malignancy_brain_other_CNS_and_intracranial
44529004,Primary_malignancy_brain_other_CNS_and_intracranial
48952003,Primary_malignancy_brain_other_CNS_and_intracranial
53968002,Primary_malignancy_brain_other_CNS_and_intracranial
55353007,Primary_malignancy_brain_other_CNS_and_intracranial
57606003,Primary_malignancy_brain_other_CNS_and_intracranial
63634009,Primary_malignancy_brain_other_CNS_and_intracranial
63634009,Primary_malignancy_brain_other_CNS_and_intracranial
63634009,Primary_malignancy_brain_other_CNS_and_intracranial
71314006,Primary_malignancy_brain_other_CNS_and_intracranial
73982001,Primary_malignancy_brain_other_CNS_and_intracranial
74532006,Primary_malignancy_brain_other_CNS_and_intracranial
78303004,Primary_malignancy_brain_other_CNS_and_intracranial
78303004,Primary_malignancy_brain_other_CNS_and_intracranial
78838008,Primary_malignancy_brain_other_CNS_and_intracranial
80061003,Primary_malignancy_brain_other_CNS_and_intracranial
83217000,Primary_malignancy_brain_other_CNS_and_intracranial
89880005,Primary_malignancy_brain_other_CNS_and_intracranial
93677000,Primary_malignancy_brain_other_CNS_and_intracranial
93759001,Primary_malignancy_brain_other_CNS_and_intracranial
93814004,Primary_malignancy_brain_other_CNS_and_intracranial
93941005,Primary_malignancy_brain_other_CNS_and_intracranial
93941005,Primary_malignancy_brain_other_CNS_and_intracranial
94767002,Primary_malignancy_brain_other_CNS_and_intracranial
109911004,Primary_malignancy_brain_other_CNS_and_intracranial
109911004,Primary_malignancy_brain_other_CNS_and_intracranial
109912006,Primary_malignancy_brain_other_CNS_and_intracranial
126952004,Primary_malignancy_brain_other_CNS_and_intracranial
128854008,Primary_malignancy_brain_other_CNS_and_intracranial
128854008,Primary_malignancy_brain_other_CNS_and_intracranial
128854008,Primary_malignancy_brain_other_CNS_and_intracranial
128858006,Primary_malignancy_brain_other_CNS_and_intracranial
188280007,Primary_malignancy_brain_other_CNS_and_intracranial
188280007,Primary_malignancy_brain_other_CNS_and_intracranial
188281006,Primary_malignancy_brain_other_CNS_and_intracranial
188282004,Primary_malignancy_brain_other_CNS_and_intracranial
188285002,Primary_malignancy_brain_other_CNS_and_intracranial
188286001,Primary_malignancy_brain_other_CNS_and_intracranial
188287005,Primary_malignancy_brain_other_CNS_and_intracranial
188289008,Primary_malignancy_brain_other_CNS_and_intracranial
188292007,Primary_malignancy_brain_other_CNS_and_intracranial
188295009,Primary_malignancy_brain_other_CNS_and_intracranial
188296005,Primary_malignancy_brain_other_CNS_and_intracranial
188297001,Primary_malignancy_brain_other_CNS_and_intracranial
188298006,Primary_malignancy_brain_other_CNS_and_intracranial
188301005,Primary_malignancy_brain_other_CNS_and_intracranial
188307009,Primary_malignancy_brain_other_CNS_and_intracranial
188307009,Primary_malignancy_brain_other_CNS_and_intracranial
188307009,Primary_malignancy_brain_other_CNS_and_intracranial
188308004,Primary_malignancy_brain_other_CNS_and_intracranial
188315007,Primary_malignancy_brain_other_CNS_and_intracranial
188339002,Primary_malignancy_brain_other_CNS_and_intracranial
188339002,Primary_malignancy_brain_other_CNS_and_intracranial
188340000,Primary_malignancy_brain_other_CNS_and_intracranial
189484008,Primary_malignancy_brain_other_CNS_and_intracranial
189484008,Primary_malignancy_brain_other_CNS_and_intracranial
189487001,Primary_malignancy_brain_other_CNS_and_intracranial
189488006,Primary_malignancy_brain_other_CNS_and_intracranial
254980001,Primary_malignancy_brain_other_CNS_and_intracranial
266987004,Primary_malignancy_brain_other_CNS_and_intracranial
363467004,Primary_malignancy_brain_other_CNS_and_intracranial
363468009,Primary_malignancy_brain_other_CNS_and_intracranial
363468009,Primary_malignancy_brain_other_CNS_and_intracranial
363469001,Primary_malignancy_brain_other_CNS_and_intracranial
363470000,Primary_malignancy_brain_other_CNS_and_intracranial
363471001,Primary_malignancy_brain_other_CNS_and_intracranial
363473003,Primary_malignancy_brain_other_CNS_and_intracranial
363473003,Primary_malignancy_brain_other_CNS_and_intracranial
363474009,Primary_malignancy_brain_other_CNS_and_intracranial
363474009,Primary_malignancy_brain_other_CNS_and_intracranial
363475005,Primary_malignancy_brain_other_CNS_and_intracranial
363476006,Primary_malignancy_brain_other_CNS_and_intracranial
363477002,Primary_malignancy_brain_other_CNS_and_intracranial
363482009,Primary_malignancy_brain_other_CNS_and_intracranial
363483004,Primary_malignancy_brain_other_CNS_and_intracranial
363497007,Primary_malignancy_brain_other_CNS_and_intracranial
363497007,Primary_malignancy_brain_other_CNS_and_intracranial
363497007,Primary_malignancy_brain_other_CNS_and_intracranial
363498002,Primary_malignancy_brain_other_CNS_and_intracranial
372062007,Primary_malignancy_brain_other_CNS_and_intracranial
372062007,Primary_malignancy_brain_other_CNS_and_intracranial
428061005,Primary_malignancy_brain_other_CNS_and_intracranial
428061005,Primary_malignancy_brain_other_CNS_and_intracranial
428061005,Primary_malignancy_brain_other_CNS_and_intracranial
428061005,Primary_malignancy_brain_other_CNS_and_intracranial
428061005,Primary_malignancy_brain_other_CNS_and_intracranial
443565000,Primary_malignancy_brain_other_CNS_and_intracranial
447883002,Primary_malignancy_brain_other_CNS_and_intracranial
449420002,Primary_malignancy_brain_other_CNS_and_intracranial
2985005,Primary_malignancy_breast
2985005,Primary_malignancy_breast
30566004,Primary_malignancy_breast
35232005,Primary_malignancy_breast
41919003,Primary_malignancy_breast
41919003,Primary_malignancy_breast
54666007,Primary_malignancy_breast
64524002,Primary_malignancy_breast
78197004,Primary_malignancy_breast
82591005,Primary_malignancy_breast
82711006,Primary_malignancy_breast
82711006,Primary_malignancy_breast
93680004,Primary_malignancy_breast
93681000,Primary_malignancy_breast
93924008,Primary_malignancy_breast
93925009,Primary_malignancy_breast
109888004,Primary_malignancy_breast
109889007,Primary_malignancy_breast
126926005,Primary_malignancy_breast
188147009,Primary_malignancy_breast
188147009,Primary_malignancy_breast
188151006,Primary_malignancy_breast
188152004,Primary_malignancy_breast
188153009,Primary_malignancy_breast
188154003,Primary_malignancy_breast
188155002,Primary_malignancy_breast
188156001,Primary_malignancy_breast
188157005,Primary_malignancy_breast
188159008,Primary_malignancy_breast
188163001,Primary_malignancy_breast
188168005,Primary_malignancy_breast
189336000,Primary_malignancy_breast
189336000,Primary_malignancy_breast
254837009,Primary_malignancy_breast
269497004,Primary_malignancy_breast
314955001,Primary_malignancy_breast
372064008,Primary_malignancy_breast
372064008,Primary_malignancy_breast
372064008,Primary_malignancy_breast
372064008,Primary_malignancy_breast
372064008,Primary_malignancy_breast
372095001,Primary_malignancy_breast
372095001,Primary_malignancy_breast
372095001,Primary_malignancy_breast
429087003,Primary_malignancy_breast
703545003,Primary_malignancy_breast
722237009,Primary_malignancy_breast
92564006,Primary_malignancy_cervical
92580001,Primary_malignancy_cervical
92588008,Primary_malignancy_cervical
188176007,Primary_malignancy_cervical
188177003,Primary_malignancy_cervical
188180002,Primary_malignancy_cervical
188183000,Primary_malignancy_cervical
188184006,Primary_malignancy_cervical
363354003,Primary_malignancy_cervical
363354003,Primary_malignancy_cervical
363354003,Primary_malignancy_cervical
363354003,Primary_malignancy_cervical
363354003,Primary_malignancy_cervical
372097009,Primary_malignancy_cervical
372097009,Primary_malignancy_cervical
372099007,Primary_malignancy_cervical
429484003,Primary_malignancy_cervical
68496003,Primary_malignancy_colorectal_and_anus
92542002,Primary_malignancy_colorectal_and_anus
92568009,Primary_malignancy_colorectal_and_anus
92568009,Primary_malignancy_colorectal_and_anus
92575005,Primary_malignancy_colorectal_and_anus
92608001,Primary_malignancy_colorectal_and_anus
92696009,Primary_malignancy_colorectal_and_anus
92708008,Primary_malignancy_colorectal_and_anus
